,gameID,gameDate,Team,Opponent,homeRoad,gamesPlayed,Win,Loss,OTLoss,points,pointPct,regulationWins,regulationAndOtWins,shootoutWins,goalsFor,goalsAgainst,goalsForPerGame,goalsAgainstPerGame,powerPlayPct,penaltyKillPct,powerPlayNetPct,penaltyKillNetPct,shotsForPerGame,shotsAgainstPerGame,faceoffWinPct,Year,Month,Season,gameNumber,NonRegulationTime,Result,streak_Win,streak_Loss,rolling_goalsFor,rolling_goalsAgainst,rolling_shotGoalsPct,rolling_savePct,rolling_Win,rolling_Loss,rolling_powerPlayPct,rolling_penaltyKillPct,rolling_Result,rolling_shotsFor,rolling_shotsAgainst,rolling_powerPlayNetPct,rolling_penaltyKillNetPct,rolling_homeWin,rolling_roadWin
76,2019020194,2019-10-31,19,17,1,1,1,0,0,2,1.0,0,1,0,6,5,6.0,5.0,0.0,1.0,-0.67,1.0,27.0,36.0,0.48,2019,10,2019-2020,15,False,1,1,0,3.2,3.8,0.12,0.87,0.4,0.4,0.18,0.89,0.4,29.0,32.4,0.05,0.89,0.33,0.0
77,2019020195,2019-10-31,31,8,0,1,0,0,1,1,0.5,0,0,0,4,5,4.0,5.0,0.0,1.0,0.0,1.0,35.0,29.0,0.5,2019,10,2019-2020,14,True,0,0,1,2.75,3.5,0.07,0.88,0.5,0.25,0.12,0.92,0.5,36.0,29.0,0.06,0.92,0.0,0.33
78,2019020195,2019-10-31,8,31,1,1,1,0,0,2,1.0,0,1,0,5,4,5.0,4.0,0.0,1.0,0.0,1.0,29.0,35.0,0.5,2019,10,2019-2020,13,False,1,3,0,4.67,2.33,0.14,0.93,1.0,0.0,0.17,1.0,1.0,34.33,33.0,0.17,1.0,1.0,0.0
79,2019020194,2019-10-31,17,19,0,1,0,0,1,1,0.5,0,0,0,5,6,5.0,6.0,0.0,1.0,0.0,1.67,36.0,27.0,0.52,2019,10,2019-2020,13,True,0,0,1,3.67,2.67,0.09,0.9,0.67,0.0,0.13,0.92,0.67,42.33,25.67,0.13,1.14,0.0,0.5
80,2019020199,2019-11-01,11,16,0,1,1,0,0,2,1.0,1,1,0,7,3,7.0,3.0,0.33,0.8,0.33,1.0,34.0,32.0,0.51,2019,11,2019-2020,13,False,1,3,0,4.33,1.33,0.14,0.96,1.0,0.0,0.55,0.93,1.0,31.0,31.0,0.55,1.0,0.0,1.0
81,2019020198,2019-11-01,14,7,0,1,1,0,0,2,1.0,1,1,0,6,1,6.0,1.0,0.0,1.0,0.0,1.0,34.0,30.0,0.56,2019,11,2019-2020,15,False,1,3,0,4.6,3.2,0.15,0.91,0.8,0.0,0.16,0.89,0.8,30.8,34.0,0.06,0.92,0.0,1.0
82,2019020196,2019-11-01,4,1,1,1,1,0,0,2,1.0,0,0,1,3,3,3.0,3.0,0.0,0.5,0.0,0.5,31.0,26.0,0.42,2019,11,2019-2020,12,True,1,1,0,2.0,5.0,0.07,0.85,0.5,0.5,0.0,0.75,0.5,30.5,31.5,0.0,0.75,0.5,0.0
83,2019020198,2019-11-01,7,14,1,1,0,1,0,0,0.0,0,0,0,1,6,1.0,6.0,0.0,1.0,0.0,1.0,30.0,34.0,0.44,2019,11,2019-2020,14,False,0,0,2,1.75,3.5,0.06,0.88,0.25,0.5,0.21,0.88,0.25,28.5,35.75,0.21,0.88,0.33,0.0
84,2019020200,2019-11-01,18,27,0,1,1,0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.5,0.67,0.5,0.67,27.0,30.0,0.46,2019,11,2019-2020,14,False,1,3,0,2.75,2.75,0.12,0.91,0.75,0.25,0.25,0.77,0.75,24.75,30.75,0.25,0.77,0.0,1.0
85,2019020199,2019-11-01,16,11,1,1,0,1,0,0,0.0,0,0,0,3,7,3.0,7.0,0.2,0.67,0.0,0.67,32.0,34.0,0.49,2019,11,2019-2020,14,False,0,0,1,2.5,3.75,0.08,0.86,0.25,0.5,0.22,0.71,0.25,33.5,27.75,0.16,0.71,0.0,0.0
86,2019020200,2019-11-01,27,18,1,1,0,0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.33,0.5,0.33,0.5,30.0,27.0,0.54,2019,11,2019-2020,13,True,0,0,3,2.67,5.0,0.1,0.86,0.0,0.67,0.22,0.6,0.0,26.67,34.67,0.15,0.6,0.0,0.0
87,2019020197,2019-11-01,13,2,1,1,0,1,0,0,0.0,0,0,0,2,5,2.0,5.0,0.0,1.0,0.0,1.0,35.0,26.0,0.59,2019,11,2019-2020,13,False,0,0,1,3.33,5.0,0.13,0.86,0.33,0.67,0.33,0.85,0.33,29.33,36.67,0.33,0.85,0.33,0.0
88,2019020202,2019-11-01,22,23,1,1,0,0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,1.0,-0.2,1.0,40.0,29.0,0.48,2019,11,2019-2020,13,True,0,0,1,4.33,2.33,0.11,0.91,0.67,0.0,0.22,0.78,0.67,41.67,28.0,0.16,0.78,0.5,0.0
89,2019020202,2019-11-01,23,22,0,1,1,0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.2,29.0,40.0,0.52,2019,11,2019-2020,15,False,1,2,0,3.4,2.8,0.13,0.93,0.6,0.4,0.17,0.83,0.6,25.8,39.0,0.17,0.87,0.0,1.0
90,2019020201,2019-11-01,24,20,1,1,1,0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,0.8,0.0,1.0,29.0,39.0,0.49,2019,11,2019-2020,15,False,1,2,0,2.4,1.8,0.07,0.93,0.8,0.2,0.09,0.56,0.8,32.6,27.6,0.09,0.6,1.0,0.0
91,2019020203,2019-11-01,26,29,0,1,0,1,0,0,0.0,0,0,0,2,3,2.0,3.0,0.0,1.0,0.0,1.0,53.0,19.0,0.56,2019,11,2019-2020,14,False,0,0,4,1.5,4.25,0.05,0.85,0.0,1.0,0.12,0.94,0.0,30.75,29.25,0.12,0.94,0.0,0.0
92,2019020196,2019-11-01,1,4,0,1,0,0,1,1,0.5,0,0,0,3,3,3.0,3.0,0.5,1.0,0.5,1.0,26.0,31.0,0.57,2019,11,2019-2020,11,True,0,0,1,3.0,3.0,0.12,0.9,0.0,0.0,0.5,1.0,0.0,26.0,31.0,0.5,1.0,0.0,0.0
93,2019020197,2019-11-01,2,13,0,1,1,0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.0,1.0,0.0,1.0,26.0,35.0,0.41,2019,11,2019-2020,12,False,1,2,0,5.0,2.5,0.17,0.92,1.0,0.0,0.0,1.0,1.0,29.5,33.0,0.0,1.0,0.0,1.0
94,2019020203,2019-11-01,29,26,1,1,1,0,0,2,1.0,1,1,0,3,2,3.0,2.0,0.0,1.0,0.0,1.0,19.0,53.0,0.44,2019,11,2019-2020,14,False,1,1,0,2.75,3.25,0.09,0.9,0.5,0.5,0.05,0.86,0.5,33.0,38.0,0.05,0.85,0.5,0.0
95,2019020201,2019-11-01,20,24,0,1,0,1,0,0,0.0,0,0,0,1,2,1.0,2.0,0.2,1.0,0.0,1.0,39.0,29.0,0.51,2019,11,2019-2020,13,False,0,0,3,2.0,3.67,0.06,0.88,0.0,0.67,0.18,0.81,0.0,35.33,31.33,0.11,0.81,0.0,0.0
96,2019020207,2019-11-02,2,7,1,1,1,0,0,2,1.0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,21.0,27.0,0.5,2019,11,2019-2020,13,False,1,3,0,3.67,1.67,0.13,0.95,1.0,0.0,0.0,1.0,1.0,26.67,31.0,0.0,1.0,1.0,0.0
97,2019020209,2019-11-02,4,10,0,1,0,0,1,1,0.5,0,0,0,3,3,3.0,3.0,0.33,1.0,0.33,1.0,40.0,26.0,0.61,2019,11,2019-2020,13,True,0,0,1,2.33,4.33,0.07,0.86,0.33,0.33,0.11,0.83,0.33,33.67,29.67,0.11,0.83,0.0,0.0
98,2019020204,2019-11-02,5,21,0,1,0,0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.5,52.0,28.0,0.48,2019,11,2019-2020,14,True,0,0,1,3.25,1.5,0.09,0.96,0.5,0.25,0.0,0.94,0.5,38.75,32.75,0.0,1.06,0.0,0.5
99,2019020206,2019-11-02,6,9,0,1,1,0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.5,1.0,0.5,1.0,32.0,32.0,0.48,2019,11,2019-2020,13,False,1,3,0,5.67,2.33,0.15,0.91,1.0,0.0,0.25,0.82,1.0,38.67,26.0,0.25,0.82,0.0,1.0
100,2019020205,2019-11-02,3,17,1,1,1,0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,0.8,0.0,0.8,30.0,33.0,0.57,2019,11,2019-2020,11,False,1,1,0,2.0,1.0,0.07,0.97,1.0,0.0,0.0,0.8,1.0,30.0,33.0,0.0,0.8,1.0,0.0
101,2019020210,2019-11-02,11,1,0,1,0,1,0,0,0.0,0,0,0,3,5,3.0,5.0,0.25,0.75,0.25,0.75,27.0,26.0,0.44,2019,11,2019-2020,14,False,0,0,1,4.0,2.25,0.13,0.92,0.75,0.25,0.48,0.89,0.75,30.0,29.75,0.48,0.94,0.0,0.75
102,2019020217,2019-11-02,15,25,1,1,0,0,1,1,0.5,0,0,0,3,4,3.0,4.0,1.0,1.0,1.0,1.0,27.0,49.0,0.43,2019,11,2019-2020,12,True,0,0,2,1.5,3.5,0.06,0.93,0.0,0.5,0.5,1.0,0.0,23.5,50.0,0.5,1.0,0.0,0.0
103,2019020209,2019-11-02,10,4,1,1,1,0,0,2,1.0,0,0,1,3,3,3.0,3.0,0.0,0.67,0.0,0.67,26.0,40.0,0.39,2019,11,2019-2020,15,True,1,1,0,2.8,3.4,0.1,0.9,0.4,0.4,0.07,0.73,0.4,29.0,33.4,0.07,0.73,0.33,0.0
104,2019020208,2019-11-02,12,16,0,1,1,0,0,2,1.0,1,1,0,4,0,4.0,0.0,0.5,1.0,0.5,1.0,41.0,22.0,0.56,2019,11,2019-2020,14,False,1,2,0,4.0,3.0,0.12,0.91,0.75,0.25,0.31,0.92,0.75,34.75,28.5,0.31,0.92,0.0,1.0
105,2019020207,2019-11-02,7,2,0,1,0,1,0,0,0.0,0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,27.0,21.0,0.5,2019,11,2019-2020,15,False,0,0,3,1.4,3.0,0.05,0.9,0.2,0.6,0.17,0.9,0.2,28.2,32.8,0.17,0.9,0.0,0.0
106,2019020210,2019-11-02,1,11,1,1,1,0,0,2,1.0,1,1,0,5,3,5.0,3.0,0.25,0.75,0.25,0.75,26.0,27.0,0.56,2019,11,2019-2020,12,False,1,1,0,4.0,3.0,0.15,0.9,0.5,0.0,0.38,0.88,0.5,26.0,29.0,0.38,0.88,1.0,0.0
107,2019020212,2019-11-02,8,24,1,1,0,1,0,0,0.0,0,0,0,1,4,1.0,4.0,0.0,0.5,0.0,0.5,36.0,40.0,0.53,2019,11,2019-2020,14,False,0,0,1,3.75,2.75,0.11,0.92,0.75,0.25,0.12,0.88,0.75,34.75,34.75,0.12,0.88,0.67,0.0
108,2019020205,2019-11-02,17,3,0,1,0,1,0,0,0.0,0,0,0,1,2,1.0,2.0,0.2,1.0,0.2,1.0,33.0,30.0,0.43,2019,11,2019-2020,14,False,0,0,2,3.0,2.5,0.08,0.91,0.5,0.25,0.15,0.94,0.5,40.0,26.75,0.15,1.1,0.0,0.33
109,2019020206,2019-11-02,9,6,1,1,0,1,0,0,0.0,0,0,0,2,5,2.0,5.0,0.0,0.5,0.0,0.5,32.0,32.0,0.52,2019,11,2019-2020,12,False,0,0,1,3.5,3.5,0.11,0.89,0.5,0.5,0.0,0.66,0.5,31.0,34.0,0.0,0.67,0.0,0.0
110,2019020213,2019-11-02,28,18,0,1,0,0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.5,1.0,0.5,1.0,23.0,29.0,0.61,2019,11,2019-2020,14,True,0,0,3,3.0,3.25,0.12,0.9,0.25,0.5,0.25,0.94,0.25,27.0,30.75,0.25,0.94,0.0,0.5
111,2019020208,2019-11-02,16,12,1,1,0,1,0,0,0.0,0,0,0,0,4,0.0,4.0,0.0,0.5,0.0,0.5,22.0,41.0,0.44,2019,11,2019-2020,15,False,0,0,2,2.0,3.8,0.06,0.87,0.2,0.6,0.17,0.67,0.2,31.2,30.4,0.13,0.67,0.0,0.0
112,2019020211,2019-11-02,19,27,1,1,1,0,0,2,1.0,1,1,0,3,0,3.0,0.0,0.0,1.0,0.0,1.0,29.0,43.0,0.54,2019,11,2019-2020,16,False,1,2,0,3.2,2.8,0.12,0.91,0.6,0.2,0.13,0.89,0.6,27.8,35.0,-0.0,0.89,0.5,0.0
113,2019020215,2019-11-02,31,29,0,1,0,0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.33,0.75,0.33,0.75,26.0,39.0,0.61,2019,11,2019-2020,15,True,0,0,2,2.8,3.6,0.08,0.88,0.4,0.2,0.17,0.88,0.4,34.0,31.0,0.12,0.88,0.0,0.25
114,2019020215,2019-11-02,29,31,1,1,1,0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.25,0.67,0.25,0.67,39.0,26.0,0.39,2019,11,2019-2020,15,False,1,2,0,3.0,3.2,0.1,0.9,0.6,0.4,0.09,0.82,0.6,34.2,35.6,0.09,0.82,0.67,0.0
115,2019020211,2019-11-02,27,19,0,1,0,1,0,0,0.0,0,0,0,0,3,0.0,3.0,0.0,1.0,0.0,1.0,43.0,29.0,0.46,2019,11,2019-2020,14,False,0,0,4,2.0,4.5,0.07,0.87,0.0,0.75,0.16,0.7,0.0,30.75,33.25,0.12,0.7,0.0,0.0
116,2019020216,2019-11-02,26,22,0,1,0,1,0,0,0.0,0,0,0,2,5,2.0,5.0,0.0,0.75,0.0,1.0,26.0,28.0,0.55,2019,11,2019-2020,15,False,0,0,5,1.6,4.4,0.06,0.85,0.0,1.0,0.1,0.9,0.0,29.8,29.0,0.1,0.95,0.0,0.0
117,2019020214,2019-11-02,30,20,0,1,1,0,0,2,1.0,1,1,0,3,0,3.0,0.0,0.5,1.0,0.5,1.0,28.0,33.0,0.5,2019,11,2019-2020,13,False,1,1,0,2.0,2.0,0.06,0.94,0.67,0.33,0.33,0.83,0.67,35.0,31.67,0.33,0.83,0.0,0.5
118,2019020212,2019-11-02,24,8,0,1,1,0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.5,1.0,0.5,1.0,40.0,36.0,0.47,2019,11,2019-2020,16,False,1,3,0,2.8,1.8,0.08,0.93,0.8,0.2,0.15,0.56,0.8,32.0,30.8,0.15,0.6,0.0,0.8
119,2019020216,2019-11-02,22,26,1,1,1,0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.25,1.0,0.0,1.0,28.0,26.0,0.45,2019,11,2019-2020,14,False,1,1,0,4.5,2.25,0.13,0.92,0.75,0.0,0.23,0.83,0.75,38.25,27.5,0.12,0.83,0.67,0.0
120,2019020204,2019-11-02,21,5,1,1,1,0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,-0.5,1.0,28.0,52.0,0.52,2019,11,2019-2020,15,False,1,2,0,2.6,2.8,0.08,0.9,0.6,0.4,0.11,0.77,0.6,31.4,32.2,0.01,0.77,0.67,0.0
121,2019020214,2019-11-02,20,30,1,1,0,1,0,0,0.0,0,0,0,0,3,0.0,3.0,0.0,0.5,0.0,0.5,33.0,28.0,0.5,2019,11,2019-2020,14,False,0,0,4,1.5,3.5,0.04,0.88,0.0,0.75,0.13,0.73,0.0,34.75,30.5,0.08,0.73,0.0,0.0
122,2019020213,2019-11-02,18,28,1,1,1,0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.0,0.5,0.0,0.5,29.0,23.0,0.39,2019,11,2019-2020,15,False,1,4,0,3.0,2.8,0.12,0.9,0.8,0.2,0.2,0.72,0.8,25.6,29.2,0.2,0.72,0.67,0.0
123,2019020217,2019-11-02,25,15,0,1,1,0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.0,0.0,0.0,0.0,49.0,27.0,0.57,2019,11,2019-2020,14,False,1,1,0,2.25,4.5,0.07,0.85,0.25,0.75,0.04,0.58,0.25,35.75,32.25,0.04,0.58,0.0,0.5
124,2019020218,2019-11-03,14,19,0,1,1,0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.5,1.0,0.5,1.0,32.0,27.0,0.54,2019,11,2019-2020,16,False,1,4,0,4.4,3.0,0.14,0.91,0.8,0.0,0.26,0.94,0.8,31.2,32.4,0.16,0.98,0.0,1.0
125,2019020219,2019-11-03,15,23,1,1,1,0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.2,0.75,0.2,0.75,37.0,38.0,0.46,2019,11,2019-2020,13,False,1,1,0,2.0,3.0,0.06,0.94,0.33,0.33,0.4,0.92,0.33,28.0,46.0,0.4,0.92,0.33,0.0
126,2019020218,2019-11-03,19,14,1,1,0,1,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,0.5,0.0,0.5,27.0,32.0,0.46,2019,11,2019-2020,17,False,0,0,1,2.6,2.6,0.09,0.92,0.4,0.4,0.07,0.79,0.4,28.4,36.8,-0.07,0.79,0.4,0.0
127,2019020219,2019-11-03,23,15,0,1,0,0,1,1,0.5,0,0,0,2,3,2.0,3.0,0.25,0.8,0.25,0.8,38.0,37.0,0.54,2019,11,2019-2020,16,True,0,0,1,3.6,3.0,0.14,0.93,0.6,0.2,0.12,0.79,0.6,27.4,40.6,0.12,0.83,0.0,0.67
128,2019020220,2019-11-04,5,6,1,1,0,1,0,0,0.0,0,0,0,4,6,4.0,6.0,0.0,1.0,0.0,1.0,44.0,26.0,0.54,2019,11,2019-2020,15,False,0,0,2,3.4,2.4,0.09,0.92,0.4,0.4,0.0,0.95,0.4,39.8,31.4,0.0,1.05,0.33,0.0
129,2019020222,2019-11-04,16,17,0,1,0,1,0,0,0.0,0,0,0,1,6,1.0,6.0,0.0,0.5,0.0,0.5,24.0,26.0,0.55,2019,11,2019-2020,16,False,0,0,3,2.2,4.6,0.07,0.84,0.2,0.6,0.17,0.63,0.2,27.8,30.6,0.13,0.63,0.0,0.25
130,2019020220,2019-11-04,6,5,0,1,1,0,0,2,1.0,1,1,0,6,4,6.0,4.0,0.0,1.0,0.0,1.0,26.0,44.0,0.46,2019,11,2019-2020,14,False,1,4,0,5.75,2.75,0.17,0.91,1.0,0.0,0.19,0.87,1.0,35.5,30.5,0.19,0.87,0.0,1.0
131,2019020221,2019-11-04,3,9,0,1,0,1,0,0,0.0,0,0,0,2,6,2.0,6.0,0.25,0.67,0.25,0.67,34.0,30.0,0.55,2019,11,2019-2020,12,False,0,0,1,2.0,3.5,0.06,0.88,0.5,0.5,0.12,0.74,0.5,32.0,31.5,0.12,0.73,0.0,0.0
132,2019020223,2019-11-04,21,30,0,1,0,0,1,1,0.5,0,0,0,2,3,2.0,3.0,0.0,1.0,0.0,1.0,28.0,24.0,0.56,2019,11,2019-2020,16,True,0,0,1,2.2,2.8,0.08,0.9,0.4,0.4,0.11,0.87,0.4,29.0,31.4,0.01,0.87,0.0,0.33
133,2019020222,2019-11-04,17,16,1,1,1,0,0,2,1.0,1,1,0,6,1,6.0,1.0,0.5,1.0,0.5,1.0,26.0,24.0,0.45,2019,11,2019-2020,15,False,1,1,0,3.6,2.2,0.11,0.92,0.6,0.2,0.22,0.95,0.6,37.2,26.2,0.22,1.08,1.0,0.0
134,2019020223,2019-11-04,30,21,1,1,1,0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.0,1.0,0.0,1.0,24.0,28.0,0.44,2019,11,2019-2020,14,False,1,2,0,2.25,2.0,0.08,0.94,0.75,0.25,0.25,0.88,0.75,32.25,30.75,0.25,0.88,1.0,0.0
135,2019020221,2019-11-04,9,3,1,1,1,0,0,2,1.0,1,1,0,6,2,6.0,2.0,0.33,0.75,0.33,0.75,30.0,34.0,0.45,2019,11,2019-2020,13,False,1,1,0,4.33,3.0,0.14,0.91,0.67,0.33,0.11,0.69,0.67,30.67,34.0,0.11,0.69,0.5,0.0
136,2019020231,2019-11-05,30,19,1,1,0,0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.0,0.67,0.0,0.67,37.0,43.0,0.44,2019,11,2019-2020,15,True,0,0,1,2.4,2.4,0.08,0.93,0.6,0.2,0.2,0.83,0.6,33.2,33.2,0.2,0.83,0.67,0.0
137,2019020226,2019-11-05,4,11,0,1,1,0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.33,1.0,0.33,1.0,28.0,34.0,0.49,2019,11,2019-2020,14,False,1,1,0,2.75,3.5,0.09,0.89,0.5,0.25,0.16,0.88,0.5,32.25,30.75,0.16,0.88,0.0,0.5
138,2019020231,2019-11-05,19,30,0,1,1,0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.33,1.0,0.33,1.0,43.0,37.0,0.56,2019,11,2019-2020,18,False,1,1,0,3.2,2.8,0.11,0.92,0.6,0.4,0.07,0.83,0.6,31.0,35.2,-0.07,0.83,0.0,0.67
139,2019020229,2019-11-05,1,29,1,1,1,0,0,2,1.0,0,0,1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,32.0,33.0,0.34,2019,11,2019-2020,13,True,1,2,0,3.0,2.33,0.11,0.92,0.67,0.0,0.25,0.92,0.67,28.0,30.33,0.25,0.92,1.0,0.0
140,2019020225,2019-11-05,2,9,0,1,1,0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.0,1.0,-0.5,1.25,32.0,28.0,0.59,2019,11,2019-2020,14,False,1,4,0,3.75,1.5,0.13,0.95,1.0,0.0,0.0,1.0,1.0,28.0,30.25,-0.12,1.06,0.0,1.0
141,2019020224,2019-11-05,6,8,1,1,0,1,0,0,0.0,0,0,0,4,5,4.0,5.0,0.5,1.0,0.5,1.0,25.0,31.0,0.6,2019,11,2019-2020,15,False,0,0,1,5.4,3.2,0.17,0.9,0.8,0.2,0.25,0.89,0.8,33.4,30.6,0.25,0.89,0.5,0.0
142,2019020224,2019-11-05,8,6,0,1,1,0,0,2,1.0,1,1,0,5,4,5.0,4.0,0.0,0.5,0.0,0.5,31.0,25.0,0.4,2019,11,2019-2020,15,False,1,1,0,4.0,3.0,0.12,0.91,0.8,0.2,0.1,0.8,0.8,34.0,32.8,0.1,0.8,0.0,1.0
143,2019020225,2019-11-05,9,2,1,1,0,1,0,0,0.0,0,0,0,1,4,1.0,4.0,0.0,1.0,-0.25,1.5,28.0,32.0,0.41,2019,11,2019-2020,14,False,0,0,1,3.5,3.25,0.12,0.9,0.5,0.5,0.08,0.77,0.5,30.0,33.5,0.02,0.9,0.33,0.0
144,2019020228,2019-11-05,10,25,0,1,1,0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.0,0.67,0.0,0.67,23.0,25.0,0.57,2019,11,2019-2020,16,False,1,2,0,3.0,2.8,0.11,0.91,0.6,0.2,0.02,0.71,0.6,27.6,30.6,0.02,0.71,0.0,0.67
145,2019020226,2019-11-05,11,4,1,1,0,1,0,0,0.0,0,0,0,1,4,1.0,4.0,0.0,0.67,0.0,0.67,34.0,28.0,0.51,2019,11,2019-2020,15,False,0,0,2,3.4,2.6,0.11,0.91,0.6,0.4,0.38,0.84,0.6,30.8,29.4,0.38,0.88,0.0,0.0
146,2019020232,2019-11-05,18,22,1,1,1,0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,27.0,34.0,0.46,2019,11,2019-2020,16,False,1,5,0,3.4,2.4,0.14,0.92,1.0,0.0,0.2,0.77,1.0,25.8,31.2,0.2,0.77,0.75,0.0
147,2019020230,2019-11-05,20,24,1,1,0,1,0,0,0.0,0,0,0,1,4,1.0,4.0,0.0,0.86,0.0,0.86,37.0,38.0,0.4,2019,11,2019-2020,15,False,0,0,5,1.4,3.6,0.04,0.89,0.0,0.8,0.11,0.76,0.0,35.2,32.0,0.07,0.75,0.0,0.0
148,2019020232,2019-11-05,22,18,0,1,0,0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,34.0,27.0,0.54,2019,11,2019-2020,15,True,0,0,1,3.8,2.2,0.11,0.92,0.6,0.0,0.18,0.87,0.6,37.4,27.4,0.09,0.87,0.0,0.5
149,2019020233,2019-11-05,23,28,0,1,0,1,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,1.0,0.0,1.0,31.0,26.0,0.49,2019,11,2019-2020,17,False,0,0,2,3.0,3.4,0.11,0.91,0.4,0.4,0.05,0.86,0.4,28.2,38.4,0.05,0.9,0.0,0.5
150,2019020230,2019-11-05,24,20,0,1,1,0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.14,1.0,0.14,1.0,38.0,37.0,0.6,2019,11,2019-2020,17,False,1,4,0,3.2,1.8,0.09,0.93,0.8,0.2,0.18,0.66,0.8,33.8,32.2,0.18,0.7,0.0,0.8
151,2019020228,2019-11-05,25,10,1,1,0,1,0,0,0.0,0,0,0,1,3,1.0,3.0,0.33,1.0,0.33,1.0,25.0,23.0,0.43,2019,11,2019-2020,15,False,0,0,1,2.0,4.2,0.06,0.86,0.2,0.8,0.1,0.67,0.2,33.6,30.4,0.1,0.67,0.0,0.0
152,2019020234,2019-11-05,26,15,0,1,1,0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,1.0,0.0,1.33,32.0,21.0,0.44,2019,11,2019-2020,16,False,1,1,0,2.2,4.0,0.07,0.86,0.2,0.8,0.1,0.9,0.2,32.8,27.8,0.1,1.02,0.0,0.33
153,2019020227,2019-11-05,27,31,0,1,0,1,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,1.0,-0.25,1.0,30.0,25.0,0.57,2019,11,2019-2020,15,False,0,0,5,1.8,4.0,0.07,0.88,0.0,0.8,0.13,0.76,0.0,30.6,31.6,0.04,0.76,0.0,0.0
154,2019020233,2019-11-05,28,23,1,1,1,0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,1.0,0.0,1.0,26.0,31.0,0.51,2019,11,2019-2020,15,False,1,1,0,3.2,3.0,0.13,0.91,0.4,0.4,0.2,0.95,0.4,26.8,30.8,0.2,0.95,0.33,0.0
155,2019020229,2019-11-05,29,1,0,1,0,0,1,1,0.5,0,0,0,1,1,1.0,1.0,0.0,1.0,0.0,1.0,33.0,32.0,0.66,2019,11,2019-2020,16,True,0,0,1,2.8,2.8,0.09,0.91,0.6,0.2,0.09,0.87,0.6,35.2,33.8,0.09,0.87,0.0,0.33
156,2019020227,2019-11-05,31,27,1,1,1,0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.25,25.0,30.0,0.43,2019,11,2019-2020,16,False,1,1,0,3.0,3.6,0.09,0.88,0.4,0.2,0.17,0.88,0.4,32.2,30.6,0.12,0.93,1.0,0.0
157,2019020234,2019-11-05,15,26,1,1,0,1,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,1.0,-0.33,1.0,21.0,32.0,0.56,2019,11,2019-2020,14,False,0,0,1,2.0,3.25,0.07,0.92,0.25,0.5,0.3,0.94,0.25,26.25,42.5,0.22,0.94,0.25,0.0
158,2019020236,2019-11-06,21,18,0,1,0,1,0,0,0.0,0,0,0,2,5,2.0,5.0,0.33,0.33,-0.33,0.33,34.0,25.0,0.41,2019,11,2019-2020,17,False,0,0,2,2.2,2.6,0.07,0.9,0.4,0.4,0.11,0.73,0.4,30.6,30.6,-0.13,0.73,0.0,0.25
159,2019020236,2019-11-06,18,21,1,1,1,0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.67,0.67,0.67,1.33,25.0,34.0,0.59,2019,11,2019-2020,17,False,1,6,0,3.4,2.0,0.13,0.93,1.0,0.0,0.23,0.77,1.0,26.8,31.4,0.23,0.9,0.8,0.0
